OBJECTID,FIPS,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN,sumOverCount,cent_x,cent_y,dist,long,lat,order,piece,group,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,Census Tract,Total Population,Population Density (Per Sq. Mile),"Area (Land, in Sq. Miles)",Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,Population 25 Years and Over: Less than High School,Population 25 Years and Over: High School Graduate (Includes Equivalency),Population 25 Years and Over: Some College,Population 25 Years and Over: Bachelor's Degree,Population 25 Years and Over: Master's Degree,Population 25 Years and Over: Professional School Degree,Population 25 Years and Over: Doctorate Degree,% Population: Less than High School,% Population: High School Graduate,% Population: Some College,% Population: Bachelor's Degree,% Population: Master's Degree,% Population: Professional School,% Population: Doctorate Degree,% Civilian Population in Labor Force 16 Years and Over: Unemployed,Median Family Income,% Households: No Earnings,% Households: with Wage or Salary Income,% Households: with Self-Employment Income,"% Households: with Interest, Dividends, or Net Rental Income",% Households: with Social Security Income,% Households: with Supplemental Security Income (Ssi),% Households: with Public Assistance Income,% Households: with Retirement Income,% Households: with Other Types of Income,Per Capita Income (In 2016 Inflation Adjusted Dollars),Gini Index,% Occupied Housing Units: Owner Occupied,Median Gross Rent,"% Households: Less than $40,000","% Households: $40,000 to $75,000","% Households: $75,000 to $125,000","% Households: $125,000 and Over",% Workers with Less than 20 Minute Commute,% Workers with 20 to 40 Minute Commute,% Workers with Over 40 Minute Commute,% Workers with No Commute,percent_water
3,41051001302,3,906385,8157465,0,1,1,0.723383551139968,0.44732514917015,655664,2,1,0,1,0.276616448860032,-122.62872561929987,45.50842169605876,0.024519675882360828,-122.622655,45.504801,6,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
3,41051001302,3,906385,8157465,0,1,1,0.723383551139968,0.44732514917015,655664,2,1,0,1,0.276616448860032,-122.62872561929987,45.50842169605876,0.024519675882360828,-122.623873,45.504776,7,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
3,41051001302,3,906385,8157465,0,1,1,0.723383551139968,0.44732514917015,655664,2,1,0,1,0.276616448860032,-122.62872561929987,45.50842169605876,0.024519675882360828,-122.629565,45.504793,8,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
3,41051001302,3,906385,8157465,0,1,1,0.723383551139968,0.44732514917015,655664,2,1,0,1,0.276616448860032,-122.62872561929987,45.50842169605876,0.024519675882360828,-122.631539,45.504796,9,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
3,41051001302,3,906385,8157465,0,1,1,0.723383551139968,0.44732514917015,655664,2,1,0,1,0.276616448860032,-122.62872561929987,45.50842169605876,0.024519675882360828,-122.634645,45.5048,10,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
3,41051001302,3,906385,8157465,0,1,1,0.723383551139968,0.44732514917015,655664,2,1,0,1,0.276616448860032,-122.62872561929987,45.50842169605876,0.024519675882360828,-122.634723,45.508353,11,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
3,41051001302,3,906385,8157465,0,1,1,0.723383551139968,0.44732514917015,655664,2,1,0,1,0.276616448860032,-122.62872561929987,45.50842169605876,0.024519675882360828,-122.634772,45.512069,12,1,210.1,051,001302,1400000US41051001302,13.02,CT,Census Tract 13.02,3240,11070.71,0.29266429033648,2890,13,0,91,18,79,149,89.2,0.4,0,2.81,0.56,2.44,4.6,38,207,606,853,410,200,85,1.58,8.63,25.26,35.56,17.09,8.34,3.54,4.32,86288,7.79,85.98,25.93,33.64,12.54,0,3.5,12.54,6.93,41986,0.3712,69.16,1339,16.35,24.689999999999998,29.67,29.28,27.93,47.61,8.14,16.33,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.623007,45.519293,1,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.617802,45.519282,2,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.617783,45.516563999999995,3,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.616148,45.516560999999996,4,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.612566,45.516557999999996,5,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.612359,45.512023,6,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.611493,45.51201,7,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.611339,45.508752,8,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.611124,45.505302,9,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.616143,45.505283999999996,10,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.617119,45.50528,11,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.619568,45.504795,12,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.622655,45.504801,13,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.622736,45.508775,14,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.622824,45.512043,15,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.62290899999999,45.514303999999996,16,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.62293199999999,45.515789999999996,17,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
4,41051001400,4,1453451,13081059,0,1,1,0.768321739088556,0.421904544100313,1116718,2,1,0,1,0.23167826091144395,-122.61763906720222,45.51142716110707,0.030810438232869487,-122.623007,45.519293,18,1,457.1,051,001400,1400000US41051001400,14,CT,Census Tract 14,5420,11548.63,0.469319548970883,4568,235,56,287,0,26,248,84.28,4.34,1.03,5.3,0,0.48,4.58,109,345,934,1552,961,228,118,2.57,8.12,21.99,36.54,22.63,5.37,2.78,7.21,75777,16.46,81.14,18.19,39.27,18.35,1.39,4.41,14.07,13.31,41576,0.4323,56.24,1114,27.47,21.46,27.93,23.14,20.24,48.66,19.729999999999997,11.36,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.612566,45.516557999999996,1,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.607861,45.516551,2,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.60682,45.516641,3,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.60199399999999,45.516765,4,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.60199399999999,45.516092,5,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.601671,45.505354999999994,6,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.603101,45.505351,7,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.606025,45.505334999999995,8,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.608992,45.505317,9,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.611124,45.505302,10,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.611339,45.508752,11,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.611493,45.51201,12,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.612359,45.512023,13,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
5,41051001500,5,1172981,10556829,0,1,1,0.691210684572043,0.461994019555979,810777,2,1,0,1,0.30878931542795696,-122.60681294090602,45.51111939460546,0.036852877689424045,-122.612566,45.516557999999996,14,1,113.1,051,001500,1400000US41051001500,15,CT,Census Tract 15,3441,9085.667,0.378728395652798,3234,5,30,80,0,17,75,93.98,0.15,0.87,2.32,0,0.49,2.18,28,246,509,897,463,298,104,1.1,9.67,20,35.25,18.19,11.71,4.09,5.14,87991,13.78,83.61,22.04,40.61,17.04,0,2.54,16.97,10.3,50170,0.4528,73.46,1112,18.93,23.78,23.42,33.870000000000005,24.72,50.78,14.68,9.82,0
