GEOID,cover,cent_x,cent_y,long,lat,order,piece,group,COUNTYFP,TRACTCE,AFFGEOID,NAME,LSAD,Census Tract,Total Population,Population Density (Per Sq. Mile),"Area (Land, in Sq. Miles)",Total Population: White Alone,Total Population: Black or African American Alone,Total Population: American Indian and Alaska Native Alone,Total Population: Asian Alone,Total Population: Native Hawaiian and Other Pacific Islander Alone,Total Population: Some Other Race Alone,Total Population: Two or More Races,% Total Population: White Alone,% Total Population: Black or African American Alone,% Total Population: American Indian and Alaska Native Alone,% Total Population: Asian Alone,% Total Population: Native Hawaiian and Other Pacific Islander Alone,% Total Population: Some Other Race Alone,% Total Population: Two or More Races,Population 25 Years and Over: Less than High School,Population 25 Years and Over: High School Graduate (Includes Equivalency),Population 25 Years and Over: Some College,Population 25 Years and Over: Bachelor's Degree,Population 25 Years and Over: Master's Degree,Population 25 Years and Over: Professional School Degree,Population 25 Years and Over: Doctorate Degree,% Population: Less than High School,% Population: High School Graduate,% Population: Some College,% Population: Bachelor's Degree,% Population: Master's Degree,% Population: Professional School,% Population: Doctorate Degree,% Civilian Population in Labor Force 16 Years and Over: Unemployed,Median Family Income,% Households: No Earnings,% Households: with Wage or Salary Income,% Households: with Self-Employment Income,"% Households: with Interest, Dividends, or Net Rental Income",% Households: with Social Security Income,% Households: with Supplemental Security Income (Ssi),% Households: with Public Assistance Income,% Households: with Retirement Income,% Households: with Other Types of Income,Per Capita Income (In 2016 Inflation Adjusted Dollars),Gini Index,% Occupied Housing Units: Owner Occupied,Median Gross Rent,"% Households: Less than $40,000","% Households: $40,000 to $75,000","% Households: $75,000 to $125,000","% Households: $125,000 and Over",% Workers with Less than 20 Minute Commute,% Workers with 20 to 40 Minute Commute,% Workers with Over 40 Minute Commute,% Workers with No Commute,percent_water
41051006300,0.5075239398084815,-122.67050605223945,45.44873195527718,-122.695762,45.454982,44,1,233.1,051,006300,1400000US41051006300,63,CT,Census Tract 63,5164,1649.087,3.13142918036686,4357,34,4,292,22,92,363,84.37,0.66,0.08,5.65,0.43,1.78,7.03,37,124,570,966,598,343,144,1.33,4.46,20.49,34.72,21.5,12.33,5.18,8.78,NA,11.48,84.96,24.56,45.75,25.38,2.16,1.4,16.37,10.03,58844,0.5356,83.44,1450,14.459999999999999,19.86,24.05,41.62,43.64,41.05,6.51,8.8,0.0674880681772452
41051006300,0.5075239398084815,-122.67050605223945,45.44873195527718,-122.696502,45.45856,45,1,233.1,051,006300,1400000US41051006300,63,CT,Census Tract 63,5164,1649.087,3.13142918036686,4357,34,4,292,22,92,363,84.37,0.66,0.08,5.65,0.43,1.78,7.03,37,124,570,966,598,343,144,1.33,4.46,20.49,34.72,21.5,12.33,5.18,8.78,NA,11.48,84.96,24.56,45.75,25.38,2.16,1.4,16.37,10.03,58844,0.5356,83.44,1450,14.459999999999999,19.86,24.05,41.62,43.64,41.05,6.51,8.8,0.0674880681772452
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.566827,45.522695,1,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.563596,45.522600999999995,2,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.55829,45.522641,3,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.558445,45.517686999999995,4,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.549182,45.512843,5,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.548086,45.511561,6,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.54800900000001,45.504197,7,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.55281,45.504235,8,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.559563,45.504331,9,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.565945,45.504436999999996,10,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.565643,45.507898999999995,11,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.565683,45.510785999999996,12,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.56563299999999,45.515243999999996,13,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.56517,45.518339,14,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.565207,45.519047,15,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.566863,45.519068999999995,16,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008201,0.16476602438065277,-122.55834762050456,45.51189831566189,-122.566827,45.522695,17,1,789.1,051,008201,1400000US41051008201,82.01,CT,Census Tract 82.01,3032,3724.076,0.814161687235617,2205,58,0,372,50,221,126,72.72,1.91,0,12.27,1.65,7.29,4.16,221,504,868,430,121,47,0,10.09,23,39.62,19.63,5.52,2.15,0,5.69,40486,34.13,64.08,7.09,27.04,47.57,0.6,3.44,27.11,8.29,26383,0.4473,38.39,1162,49.74,25.619999999999997,17.7,6.94,40.79,32.85,20.090000000000003,6.26,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.55829,45.522641,1,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.546749,45.522563,2,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.537767,45.522493999999995,3,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.537698,45.514585,4,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.537649,45.51154,5,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.537683,45.504093,6,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.54800900000001,45.504197,7,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.548086,45.511561,8,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.549182,45.512843,9,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.558445,45.517686999999995,10,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008202,0.26865671641791045,-122.54573205330976,45.5148731632393,-122.55829,45.522641,11,1,245.1,051,008202,1400000US41051008202,82.02,CT,Census Tract 82.02,9312,10163.69,0.916203086655228,5854,665,106,958,130,1179,420,62.87,7.14,1.14,10.29,1.4,12.66,4.51,1416,1498,1543,970,315,114,25,24.08,25.47,26.24,16.49,5.36,1.94,0.43,8.04,36005,23.77,74.14,10.57,15.38,28.88,8.17,7.3,13.79,12.45,17574,0.4232,28.98,970,53.96999999999999,24.11,19.84,2.09,24.869999999999997,41.44,24.16,9.53,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.57870199999999,45.497411,1,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.578694,45.501422,2,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.578679,45.504821,3,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.576683,45.504642,4,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.568633,45.504475,5,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.565945,45.504436999999996,6,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.566068,45.498776,7,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.565535,45.497363,8,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.565552,45.494808,9,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.565711,45.493801,10,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.565759,45.493235,11,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.566093,45.489976,12,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.56860499999999,45.490021999999996,13,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.573293,45.490139,14,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.574956,45.490244,15,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
41051008301,0.16355334163553342,-122.57227998512333,45.49731690937856,-122.578789,45.490277,16,1,569.1,051,008301,1400000US41051008301,83.01,CT,Census Tract 83.01,4431,7076.287,0.626175874173934,2091,334,13,1502,10,358,123,47.19,7.54,0.29,33.9,0.23,8.08,2.78,803,931,829,510,83,7,0,25.39,29.43,26.21,16.12,2.62,0.22,0,14.19,29068,32.2,65.23,10.75,11.47,26.64,16.79,9.98,9.08,13.86,16284,0.5341,30.17,893,65.22,21.09,12.25,1.43,22.759999999999998,42.52,31.47,3.24,0
